Date,Station_ID,Basin_role,Area_km2,Observed_mm_day,Simulated_mm_day,Observed_m3s,Simulated_m3s
1980-09-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.3876555,4.94529,6.184092
1980-09-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.39243865,4.94529,6.2603955
1980-09-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.40301132,6.5405436,6.4290566
1980-09-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.40979326,6.5405436,6.5372458
1980-09-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.4038235,6.221493,6.442013
1980-09-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.40241706,6.221493,6.4195766
1980-09-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.4008193,6.221493,6.3940883
1980-09-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.39010024,6.5405436,6.223092
1980-09-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.37387037,6.5405436,5.9641843
1980-09-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.35562205,7.0191193,5.673077
1980-09-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.3417822,7.0191193,5.4522967
1980-09-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.42999995,0.34307194,6.859594,5.472871
1980-09-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.34175098,6.5405436,5.4517984
1980-09-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.35040355,6.5405436,5.589829
1980-09-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.33681035,6.5405436,5.3729825
1980-09-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.32151008,7.0191193,5.1289043
1980-09-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.3149358,7.0191193,5.024028
1980-09-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.42999995,0.3207358,6.859594,5.116553
1980-09-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.42999995,0.31781995,6.859594,5.0700374
1980-10-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.30933392,4.94529,4.934664
1980-10-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.3140273,4.4667125,5.0095353
1980-10-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.31481814,3.9881365,5.022151
1980-10-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.30695748,3.9881365,4.8967533
1980-10-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.311759,4.1476617,4.9733496
1980-10-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.30319405,4.4667125,4.836717
1980-10-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.28999996,0.30754375,4.626238,4.906106
1980-10-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.31000006,0.3307811,4.94529,5.2768006
1980-10-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.33558297,4.4667125,5.3534026
1980-10-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.26,0.34127235,4.1476617,5.444163
1980-10-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.34151876,3.9881365,5.448094
1980-10-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.34283066,3.9881365,5.469022
1980-10-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.25,0.34927928,3.9881365,5.5718937
1980-10-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.38493598,4.4667125,6.140709
1980-10-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.27999997,0.4271754,4.4667125,6.814535
1980-10-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.42863703,5.902442,6.837852
1980-10-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.46000004,0.4270923,7.338172,6.81321
1980-10-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.4319613,6.5405436,6.8908825
1980-10-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.42674243,5.902442,6.807628
1980-10-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.41497827,5.902442,6.61996
1980-10-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.41481376,5.902442,6.617336
1980-10-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.44304502,6.221493,7.067696
1980-10-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.45023727,6.221493,7.1824307
1980-10-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.44897974,6.221493,7.1623697
1980-10-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.45077634,6.221493,7.1910305
1980-10-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.39,0.45276058,6.221493,7.222684
1980-10-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.37,0.46992517,5.902442,7.496503
1980-10-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.40999997,0.52625024,6.5405436,8.395031
1980-10-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.53812313,7.0191193,8.5844345
1980-10-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.53,0.5959668,8.454849,9.507188
1980-10-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.49,0.6241206,7.8167477,9.956312
1980-11-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.6296485,7.0191193,10.044497
1980-11-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.62702775,7.1786447,10.002689
1980-11-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.61880153,7.1786447,9.87146
1980-11-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.6295861,7.0191193,10.043501
1980-11-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.43999994,0.60611,7.0191193,9.668998
1980-11-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.583187,7.1786447,9.303317
1980-11-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.44999993,0.57312125,7.1786447,9.142743
1980-11-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.5541853,7.4976974,8.840666
1980-11-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.525496,7.4976974,8.382999
1980-11-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.50580144,7.4976974,8.068821
1980-11-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.47000003,0.49670076,7.4976974,7.9236417
1980-11-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.48000002,0.48773313,7.6572223,7.7805853
1980-11-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5,0.4898348,7.976273,7.814112
1980-11-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.51,0.48677933,8.135798,7.76537
1980-11-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5400001,0.5262649,8.614376,8.395266
1980-11-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.58477175,9.252477,9.328598
1980-11-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.68647397,10.369155,10.951008
1980-11-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.74127346,11.326307,11.825199
1980-11-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.7809581,10.847732,12.45827
1980-11-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.79896635,10.369155,12.745547
1980-11-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.7553629,10.847732,12.049962
1980-11-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.79108185,11.645359,12.61977
1980-11-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.75,0.83048064,11.96441,13.248281
1980-11-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.8312009,12.123935,13.25977
1980-11-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.8789543,12.123935,14.021559
1980-11-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78000003,0.9649466,12.4429865,15.393355
1980-11-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78000003,0.9513389,12.4429865,15.176277
1980-11-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.870226,13.240613,13.88232
1980-11-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.8120721,13.71919,12.9546175
1980-11-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.8800126,12.123935,14.038441
1980-12-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8284063,14.03824,13.215189
1980-12-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.87,0.7842241,13.8787155,12.510371
1980-12-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.75804,13.240613,12.092669
1980-12-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.82,0.72604513,13.081088,11.582269
1980-12-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.70031655,12.921562,11.171832
1980-12-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.03,0.67425585,16.431122,10.756098
1980-12-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.13,0.6332016,18.026377,10.101178
1980-12-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.17,0.6486912,18.664478,10.348276
1980-12-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.13,0.6435093,18.026377,10.265613
1980-12-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.66913116,13.71919,10.674346
1980-12-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5899999,0.6609041,9.412001,10.543103
1980-12-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.70608246,11.645359,11.263813
1980-12-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.71028244,14.03824,11.330813
1980-12-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.97,0.7167409,15.47397,11.433843
1980-12-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.0,0.748685,15.952546,11.943432
1980-12-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.92,0.78427845,14.676343,12.511238
1980-12-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.7642323,14.03824,12.191451
1980-12-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.75292087,13.240613,12.011004
1980-12-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.73492587,12.123935,11.723939
1980-12-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.7308621,11.645359,11.659111
1980-12-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.7327652,11.326307,11.68947
1980-12-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.70000005,0.72510445,11.166783,11.567263
1980-12-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.70000005,0.7271774,11.166783,11.60033
1980-12-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.7333944,10.847732,11.699508
1980-12-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.70000005,0.7178327,11.166783,11.451259
1980-12-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.7024853,10.847732,11.2064295
1980-12-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.7065696,10.847732,11.2715845
1980-12-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.6686596,10.847732,10.666823
1980-12-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.6549065,10.528681,10.447427
1980-12-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.6464138,10.369155,10.311946
1980-12-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.65395063,10.528681,10.432178
1981-01-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.68826824,10.847732,10.97963
1981-01-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.70000005,0.7381988,11.166783,11.776151
1981-01-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.03,0.8285388,16.431122,13.217303
1981-01-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.11,0.92313844,17.707327,14.726409
1981-01-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.1,1.0761783,17.547802,17.167784
1981-01-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.17,1.0470765,18.664478,16.703535
1981-01-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.11,0.97072154,17.707327,15.48548
1981-01-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.03,0.90296113,16.431122,14.40453
1981-01-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.0,0.8780915,15.952546,14.007795
1981-01-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.92,0.85793734,14.676343,13.686285
1981-01-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.8558301,14.03824,13.652669
1981-01-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.87,0.8383715,13.8787155,13.37416
1981-01-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.82254654,13.71919,13.121712
1981-01-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.80372876,13.240613,12.82152
1981-01-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.82,0.8241387,13.081088,13.147111
1981-01-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.8036608,13.240613,12.8204365
1981-01-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.775503,10.847732,12.371247
1981-01-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.74380726,10.528681,11.86562
1981-01-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.72299325,10.369155,11.533584
1981-01-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.7067753,10.528681,11.274866
1981-01-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.71453255,10.369155,11.398614
1981-01-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.63,0.69048065,10.050104,11.014924
1981-01-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.60999995,0.69427556,9.731052,11.075463
1981-01-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.63,0.715611,10.050104,11.415817
1981-01-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.7116574,10.369155,11.352748
1981-01-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.7314443,10.528681,11.668399
1981-01-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.7157542,9.890579,11.418102
1981-01-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.73433495,10.847732,11.714512
1981-01-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.7760723,11.326307,12.380329
1981-01-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.8134709,11.645359,12.976933
1981-01-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.84187955,12.123935,13.430122
1981-02-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.0,0.832388,15.952546,13.2787075
1981-02-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.03,0.82571954,16.431122,13.172329
1981-02-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.0,0.8313806,15.952546,13.262637
1981-02-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.08,0.86881566,17.22875,13.859822
1981-02-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.06,0.9031713,16.909698,14.407882
1981-02-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.08,0.8717517,17.22875,13.90666
1981-02-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.11,0.8716665,17.707327,13.9053
1981-02-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.17,0.89545417,18.664478,14.284774
1981-02-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.13,0.9023202,18.026377,14.394304
1981-02-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.08,0.8813763,17.22875,14.060197
1981-02-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.11,0.8755508,17.707327,13.967264
1981-02-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.06,0.85012823,16.909698,13.561709
1981-02-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.03,0.8190596,16.431122,13.066086
1981-02-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.95,0.77928364,15.154919,12.431559
1981-02-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.7589493,14.03824,12.107173
1981-02-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.86,0.7526223,13.71919,12.006242
1981-02-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.88,0.7557399,14.03824,12.055976
1981-02-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.78000003,0.7409357,12.4429865,11.819811
1981-02-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.76,0.7221515,12.123935,11.520155
1981-02-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.69565046,11.645359,11.097396
1981-02-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.6843558,11.326307,10.917217
1981-02-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.668077,11.326307,10.657529
1981-02-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.68,0.65884864,10.847732,10.510313
1981-02-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.66605854,10.528681,10.62533
1981-02-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.65,0.6554962,10.369155,10.456833
1981-02-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.62000006,0.6335808,9.890579,10.107227
1981-02-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.6145863,9.571528,9.804216
1981-02-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.6013629,9.571528,9.593269
1981-03-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.5906411,9.571528,9.422229
1981-03-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.5899999,0.60501736,9.412001,9.651567
1981-03-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.58,0.6206985,9.252477,9.901722
1981-03-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.6075967,9.571528,9.692715
1981-03-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.581336,9.571528,9.273789
1981-03-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.6,0.5662649,9.571528,9.033367
1981-03-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.66,0.60705847,10.528681,9.684128
1981-03-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.71,0.7082808,11.326307,11.2988825
1981-03-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.73,0.7844759,11.645359,12.514388
1981-03-10,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.83,0.7846901,13.240613,12.517805
1981-03-11,GRDC_6341500,Snow/lake unregulated baseline,1378.3,0.81,0.9843959,12.921562,15.703621
1981-03-12,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.55,1.2979376,24.726446,20.70541
1981-03-13,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.62,1.4546375,25.843124,23.205172
1981-03-14,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.65,1.4739791,26.321701,23.51372
1981-03-15,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.65,1.482821,26.321701,23.65477
1981-03-16,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.73,1.454056,27.597904,23.195896
1981-03-17,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.81,1.4465275,28.874107,23.075796
1981-03-18,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.79,1.4672137,28.555058,23.405794
1981-03-19,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.84,1.4180423,29.352686,22.621386
1981-03-20,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.81,1.3981545,28.874107,22.304125
1981-03-21,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.73,1.3810225,27.597904,22.030825
1981-03-22,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.58,1.3036832,25.205023,20.797066
1981-03-23,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.52,1.2714081,24.24787,20.282196
1981-03-24,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.49,1.2892573,23.769295,20.566936
1981-03-25,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.47,1.3613108,23.450243,21.716373
1981-03-26,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.81,1.4422537,28.874107,23.007618
1981-03-27,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.88,1.6044158,29.990788,25.594517
1981-03-28,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.84,1.6682158,29.352686,26.61229
1981-03-29,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.81,1.546771,28.874107,24.674936
1981-03-30,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.77,1.3849926,28.236006,22.094158
1981-03-31,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.65,1.293655,26.321701,20.637093
1981-04-01,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.62,1.231589,25.843124,19.64698
1981-04-02,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.55,1.1848402,24.726446,18.901218
1981-04-03,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.47,1.1215588,23.450243,17.891718
1981-04-04,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.37,1.0850124,21.854988,17.30871
1981-04-05,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.47,1.036806,23.450243,16.539696
1981-04-06,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.2,0.96591234,19.143057,15.408761
1981-04-07,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.17,0.9007855,18.664478,14.3698225
1981-04-08,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.11,0.8660181,17.707327,13.815194
1981-04-09,GRDC_6341500,Snow/lake unregulated baseline,1378.3,1.06,0.83407426,16.909698,13.305608
